Game_PK,MLB_Game_PK,Game_Number,Slate_Date,Time,Away,Home,Away_SP,Home_SP,Away_Hand,Home_Hand,Away_OSI,Home_OSI,Away_FIP,Home_FIP,Away_HR9,Home_HR9,Away_K%,Home_K%
2554904043,822781,1,2026-08-01,3:07 PM ET,STL,TOR,Quinn Mathews,Kevin Gausman,L,R,45.6,31.6,,3.581704496,,1.10958904,,0.23883495
289384332,823109,1,2026-08-01,4:10 PM ET,MIN,SEA,Connor Prielipp,Logan Gilbert,L,R,44.7,46.8,3.735331161,11.84048407,0.99539171,4.9090909,0.24358974,0.13636364
689715995,822944,1,2026-08-01,4:10 PM ET,CHW,TBR,Jordan Hicks,Drew Rasmussen,R,R,56,49.4,3.413211346,3.176085597,0.3,0.97005988,0.26515152,0.25512528
1750077704,823594,1,2026-08-01,4:10 PM ET,MIA,NYM,Tyler Phillips,Zac Thornton,R,L,47.8,41.7,8.663211343,4.814242274,5.4,1.11340206,0.31034483,0.12195122
491398220,824485,1,2026-08-01,6:40 PM ET,PIT,CIN,Braxton Ashcraft,Andrew Abbott,R,L,66.5,37.5,3.489233144,4.779878012,1.17711172,1.30769231,0.26627219,0.18613861
1769153993,824808,1,2026-08-01,7:05 PM ET,PHI,BAL,Cristopher Sánchez,Shane Baz,L,R,29.2,56.1,,3.453636878,,0.95744681,,0.23979592
2338172078,824162,1,2026-08-01,7:10 PM ET,TEX,HOU,Jacob deGrom,Ronel Blanco,R,R,39.5,44.7,3.258226451,7.713211346,1.30513595,3.6,0.29596413,0.29268293
3341238160,824405,1,2026-08-01,7:15 PM ET,ARI,CLE,Kohl Drake,Parker Messick,L,L,37.4,34,6.335433568,3.19299858,2,0.78989362,0.15,0.24596774
1108766018,824890,1,2026-08-01,7:15 PM ET,WSN,ATL,Miles Mikolas,Reynaldo López,R,R,69.6,52.6,5.672034875,,2.02941176,,0.11954023,
3058124809,824649,1,2026-08-01,7:15 PM ET,NYY,CHC,Max Fried,David Peterson,L,L,60.8,66.3,2.582110867,,0.1291866,,0.22509225,
3994876948,824326,1,2026-08-01,8:10 PM ET,KCR,COL,Luinder Avila,Ryan Feltner,R,R,47.7,21.7,4.345884613,5.617928327,0.8019802,1.91037736,0.20068027,0.17532468
2838724872,823269,1,2026-08-01,8:40 PM ET,SFG,SDP,Tyler Mahle,Walker Buehler,R,R,47,48.6,4.427818087,4.363211346,1.31460674,1.17,0.21108179,0.20967742
2854400653,823920,1,2026-08-01,9:10 PM ET,BOS,LAD,Payton Tolle,Yoshinobu Yamamoto,L,R,28.2,83.5,3.397421872,3.320107897,1.04210526,0.93103448,0.26478149,0.24532225
417977765,824000,1,2026-08-01,9:38 PM ET,MIL,LAA,Robert Gasser,José Soriano,L,R,67.8,26.7,4.78762995,4.0412689,1.72674419,1.16546763,0.21487603,0.22631579
3969008045,824972,1,2026-08-01,9:40 PM ET,DET,ATH,Framber Valdez,Jack Perkins,L,R,51.5,48.2,4.269093699,4.401016224,0.95294118,1.44878049,0.18290258,0.26143791
